user	topic	link	utterance	category
Lionel	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	Nagano wählt fast durchweg sehr langsame Tempi aber das passt	concession
Lionel	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	Die Originalfassung habe ich lange nicht mehr gehört	concession
arundo donax	music	https://www.capriccio-kulturforum.de/index.php?thread/4352-oboen-frischlinge/&postID=570264#post570264	Der wirkt auch ohne Continuo sehr gut.	concession
Allegro	music	https://www.capriccio-kulturforum.de/index.php?thread/4352-oboen-frischlinge/&postID=570264#post570264	Aber was bin ich froh, dass ich den stream heute angesehen habe	concession
Allegro	music	https://www.capriccio-kulturforum.de/index.php?thread/4352-oboen-frischlinge/&postID=570264#post570264	lediglich von dem hr-Moderatoren hat man ein paar Hintergrundinfos zu den Werken bekommen	concession
Allegro	music	https://www.capriccio-kulturforum.de/index.php?thread/4352-oboen-frischlinge/&postID=570264#post570264	Und durch die Kinderfragen habe ich sogar auch noch ein paar Sachen über ein paar Instrumente gelernt	concession
arundo donax	music	https://www.capriccio-kulturforum.de/index.php?thread/4352-oboen-frischlinge/&postID=570264#post570264	Für meine Ohren handelt es sich schon um sehr gute Barockmusik	concession
Karl Wentzel	music	https://www.capriccio-kulturforum.de/index.php?thread/4352-oboen-frischlinge/&postID=570264#post570264	immerhin sind 4 Oboen und Englisch Horn besetzt	concession
Karl Wentzel	music	https://www.capriccio-kulturforum.de/index.php?thread/4352-oboen-frischlinge/&postID=570264#post570264	Besonders das Solo am Anfang der Fuge im 2. Satz ist sehr anspruchsvoll	concession
Konrad Nachtigall	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/	Da kann man verstehen, dass Herr Ravel irgendwo seinen Frust darüber ablassen muss	concession
Konrad Nachtigall	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/	Selbst wenn ich nur im stillen Kämmerlein die Partitur lese, dann entsteht in meinem Kopf sicher nicht derselbe Klangeindruck, den der Komponist in seinem Kopf hatte	concession
Philbert	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/	Von meinem bescheidenen Standpunkt aus würde ich zustimmen	concession
Philbert	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/	der Interpret darf mit den Anweisungen der Partitur umgehen, solange ein überzeugender Gestaltungswille erkennbar ist	concession
Philbert	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/	Klar, was für mich überzeugend ist, mag es für einen anderen nicht sein	concession
Philbert	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/	In anderen Worten, eine Interpretation mag nicht bei allen ankommen	concession
7zeichen	politics	https://www.zeit.de/politik/deutschland/2021-05/robert-habeck-boris-palmer-gruene-parteiausschlussverfahren-baden-wuerttemberg	Ich persönlich habe das Thema bis jetzt noch nicht mitbekommen	concession
Jannico	economy	https://www.zeit.de/wirtschaft/2021-05/bauholz-holzpreis-fichte-baumaterial-klimawandel-borkenkaefer-hausbau	Naja, auf einige Märkte trifft das schon zu.	concession
PippiXXLangstrumpf	economy	https://www.zeit.de/wirtschaft/2021-05/bauholz-holzpreis-fichte-baumaterial-klimawandel-borkenkaefer-hausbau	Ich kann dem Foristen auf den sie sich beziehen, zumindest bei einigen Produkten umfänglich zustimmen.	concession
CantHappenHere	society	https://www.zeit.de/gesellschaft/2021-05/meron-mendel-antisemitismus-sprache-luisa-neubauer-hans-georg-maassen/seite-2	Es mag ein Zeichen für Verschwörungstheorien sein.	concession
Mauerblümchen	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	Insofern finde ich es stimmig, wenn Aussagen zur Bevorzugung oder Abneigung bestimmter Formen von Musik als eng mit der eigenen Biografie verflochten wahrgenommen werden	concession
Mauerblümchen	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	Aber wahrscheinlich hast Du es anders gemeint, als es sich so isoliert liest.	concession
Mauerblümchen	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	Auch Bierdeckelsammler sind zu erstaunlichen Kennern der Geschichte einzelner Privatbrauereien geworden.	concession
Mauerblümchen	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	Da gebe ich Dir zunächst mal recht.	concession
Mauerblümchen	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	Aber auch der, der sich ein Standardwerk kauft und danach sein CD-Regal bestückt, macht ja zunächst mal keinen Fehler	concession
Mauerblümchen	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	Würde ich das Kochen zur Hauptsache meines Lebens machen, würde ich vielleicht experimentieren.	concession
Succubus	music	https://www.capriccio-kulturforum.de/index.php?thread/4457-sind-interpreten-sklaven/&pageNo=3	Klar, kann mir jemand Tipps geben oder Empfehlungen aussprechen	concession
FactsNLogic	politics	https://www.zeit.de/politik/deutschland/2021-05/serap-gueler-cdu-rassismus-hans-georg-maassen-bundestagswahl/seite-2	Erstes Interview mit Unions-Politiker (vom Entwicklungsminister abgesehen) bei dem ich den Eindruck bekomme, dass da jemand ansatzweise Klartext redet und nicht nur Floskeln.	concession
Cavillator	politics	https://www.zeit.de/politik/deutschland/2021-05/serap-gueler-cdu-rassismus-hans-georg-maassen-bundestagswahl/seite-2	Das ist hässlich, aber bisher hatten wir das einigermaßen im Griff.	concession
KiliWeise	biology	https://www.zeit.de/2021/20/schleimpilze-gelbe-lohbluete-pilze-forschung-technologie/seite-2	Für mich die faszinierendste Lebensform überhaupt.	concession
strixaluco	biology	https://www.zeit.de/2021/20/schleimpilze-gelbe-lohbluete-pilze-forschung-technologie/seite-2	"Das könnte man sicher auch nutzen, aber ""Intelligenz""... - naja,"	concession
strixaluco	biology	https://www.zeit.de/2021/20/schleimpilze-gelbe-lohbluete-pilze-forschung-technologie/seite-2	Ziemlich faszinierende Organismen sind das natürlich allemal	concession
dingoEurope	economy	https://www.zeit.de/wirtschaft/2021-05/klimaschutz-nachhaltigkeit-unternehmen-katrin-muff-umwelt/seite-3	Insofern ist die Wahrheit irgendwo dazwischen.	concession
Weideke	economy	https://www.zeit.de/wirtschaft/2021-05/klimaschutz-nachhaltigkeit-unternehmen-katrin-muff-umwelt/seite-3	Natürlich ist Bevölkerungswachstum auch (!) ein Problem.	concession
TB42	economy	https://www.zeit.de/wirtschaft/2021-05/klimaschutz-nachhaltigkeit-unternehmen-katrin-muff-umwelt/seite-3	Aber nur ganz knapp und auch nur, weil die Demographie sich sehr langsam wandelt.	concession
Mordonice	sport	https://www.zeit.de/sport/2021-05/werder-bremen-steigt-aus-der-bundesliga-ab	Dafür gibt es nächste Saison wieder das Nordderby. Das fiel ein paar Jahre aus.	concession
Wolfgang	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	Natürlich freue ich mich, dass diese Quer“Denker“ von der Straße verschwinden und ihren gefährlichen Müll nicht mehr in die Öffentlichkeit posaunen.	concession
Sascha	society	https://www.rbb24.de/politik/thema/corona/beitraege/2021/05/analyse-querdenker-bewegung-demonstrationen-berlin-pfingsten.html?utm_source=pocket-newtab-global-de-DE	Unter dem Strich finde ich aber gut, dass es solche Leute gibt	concession
Simplicio	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	Immerhin hat sie ihn nicht kaputt bekommen, ist ja auch schon was.	concession
volumen	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	Aber genug des Gemeckers, ich freue mich, mal wieder O-Ton von den beiden zu hören.	concession
Clock DVA	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	Und, NATÜRLICH interessiert der Synth-Nerd-Kram - sehr sogar.	concession
Martin Köster	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	aber der punk ist trotzdem unüberhörbar drin.	concession
Clock DVA	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	Und die alten Punks von vor über vierzig Jahren - ja, die sind eben gealtert	concession
volumen	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	und selbstverständlich hat der Punk Nachhall gehabt	concession
Vorschau	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	"Da gab es null Verständnis und Toleranz Rückblickend war das vielleicht ""Punk"""	concession
Martin Köster	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	kannte ich nicht, und ist in der tat bemerkenswert.	concession
Peter Baumann	health	https://www.faz.net/aktuell/wirtschaft/ideen-durch-corona-der-maskenhalter-aus-dem-friseursalon-17152553.html?utm_source=pocket-newtab-global-de-DE	Wieso soll man ein schlechtes Produkt nicht kritisieren dürfen?	dissence
Peter Baumann	health	https://www.faz.net/aktuell/wirtschaft/ideen-durch-corona-der-maskenhalter-aus-dem-friseursalon-17152553.html?utm_source=pocket-newtab-global-de-DE	"Und warum soll man für ein überflüssiges Teil etwas ""besseres"" vorschlagen?"	dissence
Thomas Frank	health	https://www.faz.net/aktuell/wirtschaft/ideen-durch-corona-der-maskenhalter-aus-dem-friseursalon-17152553.html?utm_source=pocket-newtab-global-de-DE	absolutes no go	dissence
Klaus Hinkelmann	health	https://www.faz.net/aktuell/wirtschaft/ideen-durch-corona-der-maskenhalter-aus-dem-friseursalon-17152553.html?utm_source=pocket-newtab-global-de-DE	aber dicht sitzt sie in keiner Weise	dissence
Sophia Helene Schlenz	health	https://www.faz.net/aktuell/wirtschaft/ideen-durch-corona-der-maskenhalter-aus-dem-friseursalon-17152553.html?utm_source=pocket-newtab-global-de-DE	Wieso sollte die Brille nicht beschlagen nur weil der Gummizug anders befestigt wird?	dissence
Jörg T Emrich	health	https://www.faz.net/aktuell/wirtschaft/ideen-durch-corona-der-maskenhalter-aus-dem-friseursalon-17152553.html?utm_source=pocket-newtab-global-de-DE	Ob allerdings auf Dauer dieser Bügel im Ohr angenehmer ist als die Schlaufe um die Ohren, bezweifle ich.	dissence
rosthaufen	mobility	https://www.powerboxer-forum.de/viewtopic.php?f=9&t=6037	Die hydr. Kupplung muss auch nicht sein	dissence
rosthaufen	mobility	https://www.powerboxer-forum.de/viewtopic.php?f=9&t=6037	leider passt das 1150er Getriebe nich ganz zu meiner Rahmenkonstruktion	dissence
der niederrheiner	mobility	https://www.powerboxer-forum.de/viewtopic.php?f=9&t=6037	Das wäre mit Sicherheit nicht optimal	dissence
sabicas	music	https://www.sequencer.de/synthesizer/threads/sq-3p-midi-step-sequencer-auf-arduino-basis.155764/	Beim JX3P geht das ja nur in eine Richtung was ich etwas Schade finde	dissence
Sabicas	music	https://www.sequencer.de/synthesizer/threads/sq-3p-midi-step-sequencer-auf-arduino-basis.155764/	Nein, pro Key ein Akkord find ich persönlich uneffektiv bzw fühlt sich das unnatürlich an	dissence
fanwander	music	https://www.sequencer.de/synthesizer/threads/sq-3p-midi-step-sequencer-auf-arduino-basis.155764/	Naja, das wäre dann nur eine Skala mit drei oder vier Noten.	dissence
fanwander	music	https://www.sequencer.de/synthesizer/threads/sq-3p-midi-step-sequencer-auf-arduino-basis.155764/	Da käme eigentlich nur eine Akkordumkehrerei raus.	dissence
fanwander	music	https://www.sequencer.de/synthesizer/threads/sq-3p-midi-step-sequencer-auf-arduino-basis.155764/	Das klingt dann ziemlich nach Heimorgelbegleitautomat.	dissence
Die Iden des Maerz	music	https://www.sequencer.de/synthesizer/threads/sq-3p-midi-step-sequencer-auf-arduino-basis.155764/	ich denke das wäre nicht sinnvoll, man stellt sich das Ding doch eher standalone auf/an eins der Keyboardgeräte.	dissence
Die Iden des Maerz	music	https://www.sequencer.de/synthesizer/threads/sq-3p-midi-step-sequencer-auf-arduino-basis.155764/	Für mich wäre das Ding als Eurorack eher nutzlos	dissence
Serge	music	https://www.sequencer.de/synthesizer/threads/sq-3p-midi-step-sequencer-auf-arduino-basis.155764/	Ich sehe es aus meiner Erfahrung genau anders herum	dissence
fanwander	music	https://www.sequencer.de/synthesizer/threads/sq-3p-midi-step-sequencer-auf-arduino-basis.155764/	Klar, aber dann bleibt finanziell bei mir kaum was hängen.	dissence
Hans	mobility	https://www.spiegel.de/auto/wohnmobile-parken-strassen-in-dicht-bebauten-quartieren-zu-duerfen-die-das-a-8e8d5d57-13c6-48c0-9ecf-3f899ee0517f?utm_source=pocket-newtab-global-de-DE#kommentare	auch wenn ich nicht nachvollziehen kann wie man mit 2-3 Urlauben im Jahr sich 30.000-40.000€ Investitionskosten aufhalsen will	dissence
Wirwartenaufgodot	mobility	https://www.spiegel.de/auto/wohnmobile-parken-strassen-in-dicht-bebauten-quartieren-zu-duerfen-die-das-a-8e8d5d57-13c6-48c0-9ecf-3f899ee0517f?utm_source=pocket-newtab-global-de-DE#kommentare	Was ist das denn für eine verquere Argumentation	dissence
Wirwartenaufgodot	mobility	https://www.spiegel.de/auto/wohnmobile-parken-strassen-in-dicht-bebauten-quartieren-zu-duerfen-die-das-a-8e8d5d57-13c6-48c0-9ecf-3f899ee0517f?utm_source=pocket-newtab-global-de-DE#kommentare	Und muss jeder mit seinem eigenen spritfressenden Womo in die Ferien loszuckeln?	dissence
wetzer01	lifestyle	https://www.heise.de/forum/heise-online/Kommentare/Wie-In-Ears-funktionieren-und-unsere-Hoergewohnheiten-kuenftig-beeinflussen/Fuer-unterwegs-ok/posting-38286300/show/	aber dafür letztlich zu teuer, zu schnell kaputt und dann aufwendiger Müll	dissence
wetzer01	lifestyle	https://www.heise.de/forum/heise-online/Kommentare/Wie-In-Ears-funktionieren-und-unsere-Hoergewohnheiten-kuenftig-beeinflussen/Fuer-unterwegs-ok/posting-38286300/show/	Aber wenn man wirklich Musik hören will kann ich die nicht ernst nehmen	dissence
Dr Phibes	lifestyle	https://www.heise.de/forum/heise-online/Kommentare/Wie-In-Ears-funktionieren-und-unsere-Hoergewohnheiten-kuenftig-beeinflussen/Fuer-unterwegs-ok/posting-38286300/show/	Im Ernst, die Kopfhörer brauchen, wie ein Tamagotchi, zuviel Aufmerksamkeit.	dissence
blckguard	lifestyle	https://www.heise.de/forum/heise-online/Kommentare/Wie-In-Ears-funktionieren-und-unsere-Hoergewohnheiten-kuenftig-beeinflussen/Fuer-unterwegs-ok/posting-38286300/show/	Und kabelgebundene kranken grundsätzlich daran, dass man sich ständig am Kabel irgendwie verheddert, und/oder das Kabel irgendwann bricht	dissence
Black-Shadow	music	https://heavy-metal-heaven.de/pages/topics/pay-to-play-2706.php	Also für mich ist das eine Geldabzockerei,wenn die Tickets nicht weggehen so bleiben die auf Ihren Kosten sitzen ohne mal die anderen Kosten einzuberechnen	dissence
Black-Shadow	music	https://heavy-metal-heaven.de/pages/topics/pay-to-play-2706.php	Das ist schon ein unding	dissence
Black-Shadow	music	https://heavy-metal-heaven.de/pages/topics/pay-to-play-2706.php	Das klingt schon fast nach Bauernfängerei.	dissence
Webcrawler	music	https://heavy-metal-heaven.de/pages/topics/pay-to-play-2706.php	Das ist ja das Schlimme!	dissence
Webcrawler	music	https://heavy-metal-heaven.de/pages/topics/pay-to-play-2706.php	Es geht NICHT mehr um MUSIK, sondern NUR NOCH um GELD!!!	dissence
rayodelsol	health	https://www.tagesspiegel.de/wirtschaft/weil-der-zucker-fehlt-ritter-sport-darf-neue-schokolade-nicht-schokolade-nennen/26871952.html?utm_source=pocket-newtab-global-de-DE	Witzig, diese Vorschrift.	dissence
new wave	tech	https://www.zeit.de/digital/2021-02/google-ethik-timnit-gebru-technologie-forschung	Das ist purer Unsinn	dissence
Cancel Culture	tech	https://www.zeit.de/digital/2021-02/google-ethik-timnit-gebru-technologie-forschung	Der Protest dagegen, das ein Angebot angenommen wird, ist daher leicht bizarr.	dissence
kokoschanl	community	http://www.literatur-forum.info/viewtopic.php?f=26&t=41587	aber es ist nicht sinnvoll, dass wir beide uns darüber auseinandersetzen	dissence
